,source_name,normalized_url,review_source_id,reviewer_source_id,product_name,product_source_id,review_date,review_rating,review_content
3014,credo,moonjuice.com,269309212,,Sex Dust,6588305637489,2021-02-08 00:00:00,5.0,"I had been feeling stressed and drained with work and wanted to try some adaptogens to see if I noticed an improvement. While I can't pin my finger on exactly what, I feel this has helped achieve more balance. Curious to try the Magnesium supplement now."
3015,credo,moonjuice.com,269309128,,Sex Dust,6588305637489,2021-05-02 00:00:00,4.0,I have noticed i do have more energy!
3016,credo,moonjuice.com,269309538,,Sex Dust,6588305637489,2018-04-02 00:00:00,5.0,"I've seen a major shift in hormones especially before lady time! It tastes great and blends well with water, coffee, etc. wish it came in a larger quantity!"
3017,credo,moonjuice.com,269310100,,Sex Dust,6588305637489,2016-06-25 00:00:00,5.0,"After first teaspoon, I noticed a feeling of more vibrancy, balance and energy��_. All good for love!"
3018,credo,moonjuice.com,269309239,,Sex Dust,6588305637489,2021-01-26 00:00:00,3.0,"First things first, this stuff is not delicious! That's why they have a recipe book! (I haven't purchased that yet.) I drink this stuff with hot water from my tea kettle and it's tolerable. As for the effect, I think maybe it's starting to spice life up! I'm hoping for more noticeable changes as I continue to take it. It's expensive to me so I only have one teaspoon a day. I actually bought several of the different moon juice jars and I do feel better overall for sure."
3019,credo,moonjuice.com,269309206,,Sex Dust,6588305637489,2021-02-13 00:00:00,5.0,I was on antidepressants for years and it completely killed my sex drive. This is literally the only thing that has worked and I noticed results in less than a week! Everything i've tried from this company has been so great I will absolutely keep ordering and recommend to everyone.
3020,credo,moonjuice.com,269309505,,Sex Dust,6588305637489,2019-06-17 00:00:00,5.0,bought the sample pack and i just love this one. it really works...for me at least!
3021,credo,moonjuice.com,269309178,,Sex Dust,6588305637489,2021-03-06 00:00:00,4.0,"I have stage 4 Endometriosis and had surgery a couple years ago. Pretty much ever since then there has been no spark, nothing happening, very miserable (mentally and physically)"
3022,credo,moonjuice.com,269309259,,Sex Dust,6588305637489,2020-12-23 00:00:00,5.0,I bought this on a whim but I noticed the effects after the second day. I mix in a tsp with my matcha powder (not from moon juice) and it makes for a tasty drink and i do feel more energized and sexy. I absolutely recommend this product.
3023,credo,moonjuice.com,269310000,,Sex Dust,6588305637489,2017-03-07 00:00:00,3.0,It gave me lots of energy but I wouldn't say it juiced me up for sex
3024,credo,moonjuice.com,269309272,,Sex Dust,6588305637489,2020-12-06 00:00:00,2.0,I'm sort of feeling the same. Maybe it will change over time. There's not a lot left in the jar tho so idk!
3025,credo,moonjuice.com,269309373,,Sex Dust,6588305637489,2020-05-02 00:00:00,4.0,This dust really makes me feel lovey and touchy plus is a great brain boost. I feel like I would get even more benefits if I used it super regularly but I am honestly not a fan of the taste! I take it like a shot haha! But still feeling the effects keeps me coming back.
3026,credo,moonjuice.com,269309251,,Sex Dust,6588305637489,2021-01-09 00:00:00,5.0,I drank this with some almond milk before bed...I slept like a BABY!! I woke up with a clear mind and feeling very well rested. I bought this because I suffer from hormonal headaches and I hoped this would balance me out and after one use I can tell the difference! Not ideal if you are celibate lol but worth the amazing benefits it has!
3027,credo,moonjuice.com,269309154,,Sex Dust,6588305637489,2021-03-26 00:00:00,5.0,"I wanted something to add to my coffee this morning that would help with my mood. I had several choices but gave this one a try. After adding the sachet to my coffee along with collagen protein and a bit of sugar, I gave it a blend. No more than 2 hours later, I feel almost euphoric with positive energy ( it could be the shift in energy, if you're into that stuff) and very optimistic about the future. I feel like dancing, and have a very uplifted mood. I think this dust is not just for sex, it's for tapping into your senses and appreciating life. Music sounds better, clearer, my communication is more focused and not jumbled. I don't know what these ' shrooms' are doing...but they sure as hell work...and they're legal! Moon girl for life!"
3028,credo,moonjuice.com,269309594,,Sex Dust,6588305637489,2018-02-05 00:00:00,5.0,This product has made my energy levels so much higher throughout the whole day! I add it to my morning smoothie and it keeps me so full! Will definitely be repurchasing
3029,credo,moonjuice.com,269309240,,Sex Dust,6588305637489,2021-01-26 00:00:00,5.0,Sex Dust does tasted good in coffee. It really helped with energy and your mood.
3030,credo,moonjuice.com,269309903,,Sex Dust,6588305637489,2017-06-26 00:00:00,5.0,Love this!
3031,credo,moonjuice.com,269309955,,Sex Dust,6588305637489,2017-03-27 00:00:00,5.0,Great product - yummy in my morning coffee!
3032,credo,moonjuice.com,269309576,,Sex Dust,6588305637489,2018-02-26 00:00:00,5.0,"Not only does this magic dust make things more fun in bed, but there is also a nice relaxation and feeling of contentment. I love to melt some good dark chocolate add coconut oil and dust, then dip strawberries in the mixture for a little dessert in the evening. Plan on bliss!"
3033,credo,moonjuice.com,269309819,,Sex Dust,6588305637489,2017-12-22 00:00:00,5.0,"all the moon juice dusts are wonderful and unlike other brand 'powders', they are quite delish!"
3034,credo,moonjuice.com,269309261,,Sex Dust,6588305637489,2020-12-21 00:00:00,3.0,"I put it in milk, it tastes better heated"
3035,credo,moonjuice.com,269309336,,Sex Dust,6588305637489,2020-06-19 00:00:00,5.0,Love this stuff!
3036,credo,moonjuice.com,269309517,,Sex Dust,6588305637489,2018-09-10 00:00:00,3.0,I'm not sure how much this stuff works but I wish the container wasn't made of glass--I dropped it and it shattered (but in a weird mostly contained type of way) and I had to toss the whole thing.
3037,credo,moonjuice.com,269310101,,Sex Dust,6588305637489,2016-06-24 00:00:00,4.0,"From increasing all the feels we want to feel when we're feeling the one we love (wink), this dust has what we need to spark our inner spark. (Plus, it tastes delicious in nut milk or in a aphrodisiac-esque, pre-bed hot chocolate.) Results will vary from person to person, but you can't beat knowing you're doing something fun and delicious to take your lovin' to the next level."
3038,credo,moonjuice.com,269310043,,Sex Dust,6588305637489,2017-01-12 00:00:00,5.0,Love it!
3039,credo,moonjuice.com,269309312,,Sex Dust,6588305637489,2020-07-13 00:00:00,5.0,Amazing!!
3040,credo,moonjuice.com,269309846,,Sex Dust,6588305637489,2017-08-22 00:00:00,4.0,"funny taste- made me a little anxious, but definitely energizing!"
3041,credo,moonjuice.com,269309894,,Sex Dust,6588305637489,2017-07-22 00:00:00,5.0,Mix sex dust and beauty dust in my coffee. Delicious! Feeling awesome! Will be buying more!
3042,credo,moonjuice.com,269309309,,Sex Dust,6588305637489,2020-08-20 00:00:00,5.0,I started using this in April when quarantine was really hitting me hard and I've been using it ever since! I mix it in my smoothies or coffee and feel great all day.
3043,credo,moonjuice.com,269309187,,Sex Dust,6588305637489,2021-02-28 00:00:00,4.0,I love adding this to my coffee!
3044,credo,moonjuice.com,269310074,,Sex Dust,6588305637489,2016-11-26 00:00:00,5.0,"Been having Sex(y) Smoothies all week. Love it! Thank you, Moon Juice!"
3045,credo,moonjuice.com,269309143,,Sex Dust,6588305637489,2021-04-15 00:00:00,5.0,I am happy with my order. I add it every morning to my oatmeal and it boost my energy for the day :)
3046,credo,moonjuice.com,269309753,,Sex Dust,6588305637489,2017-08-28 00:00:00,5.0,This stuff is great I use it in my morning smoothie with the vanilla mushroom protein powder!
3047,credo,moonjuice.com,269309089,,Sex Dust,6588305637489,2021-06-19 00:00:00,4.0,"I purchased it hoping it would help my libido. I've only used it for about a month and have not noticed any significant change in that department. Nevertheless, I do notice that my mood has significantly improved overall which is definitely a positive aspect to the Sex Dust. Perhaps with continued use, I will start to see results with libido."
3048,credo,moonjuice.com,269309207,,Sex Dust,6588305637489,2021-02-13 00:00:00,5.0,I use this product every day along with the beauty dust and the collagen and I'm so happy with all your products . My daughter always makes comments about how great my skin looks . I would recommend this product to anyone
3049,credo,moonjuice.com,269310094,,Sex Dust,6588305637489,2016-07-29 00:00:00,5.0,So far so good. I have noticed a change or heightening of my libido. I also feel more mental clarity as well. The taste is not great but if i mix it with my coffee and breakfast smoothie i can disguise it pretty well.
3050,credo,moonjuice.com,269309525,,Sex Dust,6588305637489,2018-06-13 00:00:00,4.0,Love the results! The flavor is pretty rough tho. WOULD LOVE THESE IN CAPSULES
3051,credo,moonjuice.com,269309194,,Sex Dust,6588305637489,2021-02-22 00:00:00,4.0,"I haven't noticed a significant increase in my libido... however, I do believe that Sex Dust has functioned as an energy/mood booster & mild appetite suppressant!"
3052,credo,moonjuice.com,269309569,,Sex Dust,6588305637489,2018-02-27 00:00:00,5.0,Gives me so much energy! Will order again!
3053,credo,moonjuice.com,269310011,,Sex Dust,6588305637489,2017-02-23 00:00:00,5.0,I've been so happy with my moon juice purchases - this as a Valentine's Day gift
3054,credo,moonjuice.com,269309502,,Sex Dust,6588305637489,2019-07-23 00:00:00,3.0,The servings in the container are absolutely ridiculous almost 40$ for 15 servings and under the faq's it says to dust 1 to 3 times a day . Definitely not this product is absurdly expensive for the amount you get .
3055,credo,moonjuice.com,269309252,,Sex Dust,6588305637489,2021-01-06 00:00:00,5.0,"I'll be honest, I was skeptical and bought this as a semi-joke for my partner. But the times I've taken it (in my morning coffee), I've been way more sexually charged and engaged throughout the day. Is that just psychological? Who knows! All I can say is that it definitely works for me."
3056,credo,moonjuice.com,269310015,,Sex Dust,6588305637489,2017-02-16 00:00:00,3.0,"After a week or two of spiking my morning and evening tonics with Sex Dust, I unfortunately haven't felt much difference in my sexual vitality. I'm willing to play around with the remainder of my jar but at this point it is not likely I would purchase again."
3057,credo,moonjuice.com,269309129,,Sex Dust,6588305637489,2021-05-02 00:00:00,5.0,I love this! Helps to even my mood ... I really haven't noticed much as far as the sex part goes because I'm already a horn ball! Lol BUT I want to stay one! _�_�so I take it for maintenance ... I usually enjoy mine in a nice glass of chocolate milk as my desert in the evening.... I look forward to it every night!
3058,credo,moonjuice.com,269309386,,Sex Dust,6588305637489,2020-04-20 00:00:00,5.0,I have read reviews since buying Sex Dust. I do not agree with any of the skeptics. This 63 year old woman was on fire. It is very supportive to all the tingly parts. Glad it works for me.
3059,credo,moonjuice.com,269309264,,Sex Dust,6588305637489,2020-12-18 00:00:00,5.0,"I've been using sex dust for about two weeks, and I can definitely tell it's had a positive effect! I have more energy in the morning and my vibration and moods are at a more lifted, balance state. I would recommend adding it to coffee or hot chocolate; with tea it seems to dominate the flavor."
3060,credo,moonjuice.com,269310056,,Sex Dust,6588305637489,2017-01-03 00:00:00,5.0,"I have only been using for two days, so unsure on the effects, but it tastes great with coffee and almond milk!"
3061,credo,moonjuice.com,269309858,,Sex Dust,6588305637489,2017-08-03 00:00:00,5.0,Amazed by all this products! _��
3062,credo,moonjuice.com,269309962,,Sex Dust,6588305637489,2017-03-22 00:00:00,5.0,it works! :D
3063,credo,moonjuice.com,269309376,,Sex Dust,6588305637489,2020-04-29 00:00:00,5.0,"I use this every day to help with circulation. I'm severely anemic, and anything helps!"
3064,credo,moonjuice.com,269309304,,Sex Dust,6588305637489,2020-08-28 00:00:00,2.0,"taste is horrible. and didn't notice much effect anyways. Also only dissolves in extremely hot liquids, otherwise it clumps and you get pieces of it in your mouth."
3065,credo,moonjuice.com,269309626,,Sex Dust,6588305637489,2017-12-28 00:00:00,5.0,Highly satisfied with my purchase of this magical little dust!
3066,credo,moonjuice.com,269309274,,Sex Dust,6588305637489,2020-12-04 00:00:00,5.0,I alternate between all the dusts depending on how I feel that day but sex dust is my favorite. It goes perfectly with my coffee and I always make sure to add it into my routine when I need a sexy boost.
3067,credo,moonjuice.com,269309315,,Sex Dust,6588305637489,2020-07-05 00:00:00,5.0,This was the first Moon Juice item I've tried. I put it in my smoothies and you can't even taste it. It definitely works!
3068,credo,moonjuice.com,269309545,,Sex Dust,6588305637489,2018-03-22 00:00:00,5.0,So energizing! I love this mix with a nut milk especially!
3069,credo,moonjuice.com,269309671,,Sex Dust,6588305637489,2017-11-13 00:00:00,5.0,"This stuff is awesome! Will bring you destressing, friskifying, and all over mood lifting effects! Adding a tsp to a nightly healthy hot chocolate is my new favorite ritual! Will definitely buy again :)"
3070,credo,moonjuice.com,269309465,,Sex Dust,6588305637489,2020-02-01 00:00:00,2.0,I had to hold my breath to try and drink this. It smells and tastes terrible. I tried adding it to my coffee as suggested but that didn't make it better. I didn't notice that I had more energy but sex was better the few times I was able to drink it. It is so gross that I don't see myself taking this on a regular bases.
3071,credo,moonjuice.com,269309323,,Sex Dust,6588305637489,2020-06-29 00:00:00,5.0,"I love combing this with Spirit Dust in my morning latte! The benefits from Sex Dust give me that extra ���oomph�۝, the energy, stamina and willpower for my day. It tastes yummy too! The adaptogenic special herbs are unique to this formula and makes it imperative that I need this in my daily life. I just ran out of my second jar of Sex Dust and noticed the difference in my morning latte today without it. I love that the ingredients are all natural and plant-based."
3072,credo,moonjuice.com,269309342,,Sex Dust,6588305637489,2020-06-07 00:00:00,5.0,I loved feeling more balanced and in tune with myself! I've been adding sex dust to some almond milk with cacao and drinking it around mid day. I find it's an excellent way to take care of myself and give me a little pick me up!
3073,credo,moonjuice.com,269310026,,Sex Dust,6588305637489,2017-02-01 00:00:00,1.0,"For the cost for a small jar, I'd expect to see an appreciable difference. I've seen none whatsoever. The taste is rough, too, like eating mushrooms and ground dirt. I'd actually be willing to try one more but don't know if I can stomach the taste. I've heard beauty dust actually works, but sex dust has been pure placebo effect without the effect."
3074,credo,moonjuice.com,269309612,,Sex Dust,6588305637489,2018-01-19 00:00:00,5.0,LOVE the Sex Dust...my husband does too! Plus everything is natural!
3075,credo,moonjuice.com,269309411,,Sex Dust,6588305637489,2020-03-20 00:00:00,5.0,Still
3076,credo,moonjuice.com,269309759,,Sex Dust,6588305637489,2018-11-27 00:00:00,5.0,Good supplement. Take in small doses.
3077,credo,moonjuice.com,269309877,,Sex Dust,6588305637489,2017-07-26 00:00:00,5.0,This powder gives me energy and vitality!!!!
3078,credo,moonjuice.com,269309098,,Sex Dust,6588305637489,2021-06-09 00:00:00,3.0,I honestly felt no difference except it gave me a little bit of energy that's it
3079,credo,moonjuice.com,269309948,,Sex Dust,6588305637489,2017-03-31 00:00:00,3.0,"This dust didn't ignite my fire as much as I had thought however my experience with the Power dust was more effective. I have not given up, going to try it again!"
3080,credo,moonjuice.com,269309415,,Sex Dust,6588305637489,2020-03-18 00:00:00,5.0,"My mood and energy has definitely been lifted since I've been drinking sex dust. I usually mix it in almond milk before bed, if I crave for something sweet in the evenings."
3081,credo,moonjuice.com,269309474,,Sex Dust,6588305637489,2020-01-08 00:00:00,5.0,I love the flavor of this dust and the fact that it helps naturally balance hormones.
3082,credo,moonjuice.com,269309310,,Sex Dust,6588305637489,2020-08-06 00:00:00,5.0,it may be TMI but I feel like i am more lubricated throughout the day when i am consistently using sex dust. i struggle less with being dry down there.
3083,credo,moonjuice.com,269309417,,Sex Dust,6588305637489,2020-03-16 00:00:00,1.0,"Just wasn't helpful to me the size, price, the taste was the best part of this product. Honestly tired of gambling with things promoting better results of health. Thanks for your time."
3084,credo,moonjuice.com,269310091,,Sex Dust,6588305637489,2016-08-19 00:00:00,2.0,I do think there might be benefits in incorporating the dust into your diet but it's difficult to want to when it tastes like dirt. Try mixing in smoothies to disguise the taste. Love the moon dust though!
3085,credo,moonjuice.com,269309865,,Sex Dust,6588305637489,2017-08-01 00:00:00,4.0,items are great but pricey
3086,credo,moonjuice.com,269309740,,Sex Dust,6588305637489,2017-09-13 00:00:00,3.0,"I'm not sure this rev' d up libido, but the ingredients are good for energy and health."
3087,credo,moonjuice.com,269309927,,Sex Dust,6588305637489,2017-04-26 00:00:00,3.0,"Nice tasting, not sure about the effects"
3088,credo,moonjuice.com,269310009,,Sex Dust,6588305637489,2017-02-23 00:00:00,4.0,"I purchased sex dust for a little added zing in my life. Not sure I noticed anything different in the bedroom, but felt extra clear, alert at work."
3089,credo,moonjuice.com,269309421,,Sex Dust,6588305637489,2020-03-14 00:00:00,4.0,The taste is better than I expected. Seems to be a quality product. Need more time before I can really weigh in on effect.
3090,credo,moonjuice.com,269310006,,Sex Dust,6588305637489,2017-02-27 00:00:00,5.0,"I love the chocolatey flavor of this dust. It tastes great in smoothies with almond milk, PB2, and berries. I've also blended with my morning coffee and Bulletproof Brain Octane oil - amazing stuff. I'll definitely be trying out other dusts!"
3091,credo,moonjuice.com,269309314,,Sex Dust,6588305637489,2020-07-10 00:00:00,1.0,can't cover the taste with anything
3092,credo,moonjuice.com,269309930,,Sex Dust,6588305637489,2017-04-25 00:00:00,3.0,Very interesting but worth the try
3093,credo,moonjuice.com,269309669,,Sex Dust,6588305637489,2017-11-14 00:00:00,5.0,"Love everyday in my morning coffee, adds just that extra umph in taste and in energy that I need for my day ��_���"
3094,credo,moonjuice.com,269310063,,Sex Dust,6588305637489,2016-12-21 00:00:00,4.0,I have only used this product one time but I can already tell I am going to love it. Adding it to my matcha lattes every day. And I bought one for a friend!
3095,credo,moonjuice.com,269309236,,Sex Dust,6588305637489,2021-01-30 00:00:00,5.0,I've been more focused and productive since starting sex dust!
3096,credo,moonjuice.com,269309984,,Sex Dust,6588305637489,2017-03-13 00:00:00,1.0,It does absolutely nothing
3097,credo,moonjuice.com,269309565,,Sex Dust,6588305637489,2018-03-01 00:00:00,5.0,This really is bottled attraction
3098,credo,moonjuice.com,269309476,,Sex Dust,6588305637489,2019-12-22 00:00:00,5.0,I don't really notice an increase in my sex drive but I do overall feel better and more energetic.
3099,credo,moonjuice.com,269309933,,Sex Dust,6588305637489,2017-04-24 00:00:00,4.0,I liked your product
3100,credo,moonjuice.com,269309356,,Sex Dust,6588305637489,2020-05-27 00:00:00,5.0,Sex dust
3101,credo,moonjuice.com,269309364,,Sex Dust,6588305637489,2020-05-16 00:00:00,5.0,Yesssss!
3102,credo,moonjuice.com,269309875,,Sex Dust,6588305637489,2017-07-27 00:00:00,5.0,These products are phenomenal. I love adding them to my smoothies.
3103,credo,moonjuice.com,269309514,,Sex Dust,6588305637489,2018-11-11 00:00:00,5.0,Mixes great in coffee and my hubby likes it too _���_���_���
3104,credo,moonjuice.com,269309691,,Sex Dust,6588305637489,2017-10-19 00:00:00,5.0,Woah! This sex dust is the best! I'm on my second bottle. Not only does it give you energy but also helps with stress levels.
3105,credo,moonjuice.com,269310027,,Sex Dust,6588305637489,2017-02-01 00:00:00,5.0,I love it. I add it to my coffee and I really like it.
3106,credo,moonjuice.com,269309148,,Sex Dust,6588305637489,2021-04-04 00:00:00,2.0,It's so bad tasting
3107,credo,moonjuice.com,269309624,,Sex Dust,6588305637489,2018-01-01 00:00:00,4.0,Purchased as a Christmas gift for my wife and she has enjoyed it!
3108,credo,moonjuice.com,269309701,,Sex Dust,6588305637489,2017-10-12 00:00:00,5.0,I wish it came on a larger size. I go through it so quickly.
3109,credo,moonjuice.com,269310065,,Sex Dust,6588305637489,2016-12-16 00:00:00,5.0,Love Love Love! Did I say Love
3110,credo,moonjuice.com,269309188,,Sex Dust,6588305637489,2021-02-24 00:00:00,5.0,"I'm never sure about a product that boasts so many benefits, but decided to try Sex Dust to see if it would recharge my business. And boy did it! I'm feeling much friskier and I have more energy in general. I put it in my morning chai and the subtle chocolate taste is perfect!"
3111,credo,moonjuice.com,269309713,,Sex Dust,6588305637489,2017-10-06 00:00:00,5.0,I love adding this to my daily smoothies! I just feel so good and energized afterwards!
3112,credo,moonjuice.com,269309334,,Sex Dust,6588305637489,2020-06-20 00:00:00,5.0,Super yummy and tastes like hot chocolate. It's very soothing and I can't wait to see outcomes of regular use _���
3113,credo,moonjuice.com,269309266,,Sex Dust,6588305637489,2020-12-13 00:00:00,5.0,so so good for a mood boost when you need it!
3114,credo,moonjuice.com,269309862,,Sex Dust,6588305637489,2017-08-02 00:00:00,5.0,I love putting this stuff in my morning smoothie. I bought it to counteract the side effects of the medication I'm on. Sex dust has made me sexy again.
3115,credo,moonjuice.com,269309896,,Sex Dust,6588305637489,2017-07-21 00:00:00,5.0,"I like to make ""healthy hot chocolate"" before bed. I mix in sex, dream and spirit dust with almond milk, cacao and dust it with cinnamon. It tastes amazing and I feel relaxed and ready to hit the sheets!"
3116,credo,moonjuice.com,269309127,,Sex Dust,6588305637489,2021-05-06 00:00:00,3.0,I bought the Sex Dust and have just used up the last tsp of it today. One jar definitely only lasts 14 days if taken every day and it's definitely a smaller jar than I anticipated. I personally have not noticed much of a difference but I'm willing to give it another 14 days because I have heard it can take a couple months for some people for there a noticeable difference.
3117,credo,moonjuice.com,269309398,,Sex Dust,6588305637489,2020-04-05 00:00:00,5.0,I absolutely love sex dust. I love how sex dust balances me and gets those creative juices flowing in and out of the bedroom. ;)
3118,credo,moonjuice.com,269309703,,Sex Dust,6588305637489,2017-10-10 00:00:00,3.0,Works decently well but the chocolate flavor limits what you can mix it with.
3119,credo,moonjuice.com,269309444,,Sex Dust,6588305637489,2020-02-26 00:00:00,5.0,Sex dust has definitely helped to regulate my hormones & keeps me feeling level!
3120,credo,moonjuice.com,269309804,,Sex Dust,6588305637489,2018-01-11 00:00:00,5.0,I bought this because I got writers block in the middle of my project.
3121,credo,moonjuice.com,269309881,,Sex Dust,6588305637489,2017-07-25 00:00:00,5.0,"I purchased the tocotrienol mix, beauty dust, sex dust, and spirit dust. Using the tocos and beauty dust alternating days so i cant be sure as to which one is more ""magical"". Both have amazing ingredients and my skin seems to have more bounce. Sex dust has made a noticeable difference in my menstrual cycle. Noticed less cramps. Ive been sleeping very well and seem to have more energy during the mid day slump. Attributing that to the spirit dust, also packed with amazing good stuff. Will repurchase all for sure."
3122,credo,moonjuice.com,269309838,,Sex Dust,6588305637489,2017-12-14 00:00:00,5.0,"When I heard ACB say in an interview that she seeks a high from her food-- I knew we were on the same page. This has been a godsend during the busy holiday season with traveling and what not--I am not my usual zombied out self. Easy to pack, stir into whatever (ok, coffee) & go."
3123,credo,moonjuice.com,269309257,,Sex Dust,6588305637489,2021-01-02 00:00:00,5.0,Definitely works!
3124,credo,moonjuice.com,269309974,,Sex Dust,6588305637489,2017-03-17 00:00:00,5.0,"After a few days of using, you notice the difference. The taste is a bit earthy if you add to just water so mixing it into something works best for me :)"
3125,credo,moonjuice.com,269309643,,Sex Dust,6588305637489,2017-11-28 00:00:00,5.0,I am very happy with Sex Dust and will be re-ordering as soon as finish writing this short review.
3126,credo,moonjuice.com,269309646,,Sex Dust,6588305637489,2017-11-28 00:00:00,5.0,"My first try of sex dust I added it to a cup of hot cocoa as recommended by several reviews. It's taste was totally fine, a slight hint of earthy ness but nothing crazy. After finishing my cup I was left with a pleasant glow and a feeling of energy! I'll leave the rest to your imaginations!"
3127,credo,moonjuice.com,269309577,,Sex Dust,6588305637489,2018-02-21 00:00:00,5.0,I have really enjoyed drinking this in my coffee every morning. The taste pretty good and I notice a difference in energy.
3128,credo,moonjuice.com,269310085,,Sex Dust,6588305637489,2016-08-31 00:00:00,4.0,"First, I have to say that the chocolate recipe included in my Moon Juice booklet is RIDICULOUS. I feel like Juliette Binoche in ""Chocolat"" handing it out to all my friends saying ""you're going to love this wink wink wink."" Second, it's only been about a week since starting a semi-regular regimen of Moon Dust, but I am noticing feeling more present. And more warm. I guess, another way to say that is ""more alive."" That's good, right?"
3129,credo,moonjuice.com,269309822,,Sex Dust,6588305637489,2017-12-21 00:00:00,5.0,Absolutely loved this product. After going off of my BC the Maca seemed to really help balance out my hormones. The taste was great and I enjoyed drinking it with a little bit of coconut milk!
3130,credo,moonjuice.com,269309820,,Sex Dust,6588305637489,2017-12-21 00:00:00,2.0,Not feeling the flavor or any results
3131,credo,moonjuice.com,269310071,,Sex Dust,6588305637489,2016-11-30 00:00:00,5.0,Delicious and a good kick start to the day
3132,credo,moonjuice.com,269309276,,Sex Dust,6588305637489,2020-11-24 00:00:00,5.0,I was missing that spark now I found that.
3133,credo,moonjuice.com,269309906,,Sex Dust,6588305637489,2017-06-22 00:00:00,5.0,"This is such a good tasting dust, like dark chocolate that is earthy. I also am LOVING the affects... ;) Just order it!"
3134,credo,moonjuice.com,269309977,,Sex Dust,6588305637489,2017-03-17 00:00:00,5.0,"I tried this magical dust because my friend referred me and I was skeptical of course. I always feel that products oversell themselves by claiming they do this or do that but I was pleasantly surprised this time. I add a double scoop to my smoothies and I can start to feel a slight effect within 30 mins. I get this sense of feeling, ""ready"" and then after an hour. All engines a-go! Will be buying more and trying your other products. Thank you for an amazing product"
3135,credo,moonjuice.com,269309480,,Sex Dust,6588305637489,2019-12-18 00:00:00,5.0,"This is my third jar of sex dust, it regulates my hormones which comes in handy right before my period, my hormonal acne is calmed. How it works sexually is absolutely amazing and it's a great feeling knowing it's all natural. How this dust makes me feel throughout my day is just the cherry on top! I feel more relaxed, focused and sharp. My sexual energy is shining bright �Ϭ the taste is probably my favorite of the different variety of moon juice products I have tried, I like it in my coffee or making the sex cocoa with my collagen protect. My only complaint is the tiny jar, wish there was more _��_"
3136,credo,moonjuice.com,269309891,,Sex Dust,6588305637489,2017-07-24 00:00:00,5.0,"Great as usual! For me, it is mostly energizing. The taste is a little off, however I am sure that is one of the herbs that is just that strong tasting. You get used to it. Adding more cacao or chocolate helps."
3137,credo,moonjuice.com,269310029,,Sex Dust,6588305637489,2017-01-30 00:00:00,5.0,"I love this company, amazing products and quality ingredients."
3138,credo,moonjuice.com,269309871,,Sex Dust,6588305637489,2017-07-28 00:00:00,5.0,It taste great in my golden latte!
3139,credo,moonjuice.com,269309783,,Sex Dust,6588305637489,2018-04-29 00:00:00,5.0,I have i was skeptical when I ordered this but it certainly made me a believer!
3140,credo,moonjuice.com,269309095,,Sex Dust,6588305637489,2021-06-14 00:00:00,5.0,So I know most people were saying they'd need more to experience the affects so I'm guessing I must be sensitive because I'm already feeling the effects and I love it! It's so tasty and I finally feel like I'm getting back to my old self in the bedroom!
3141,credo,moonjuice.com,269309588,,Sex Dust,6588305637489,2018-02-10 00:00:00,4.0,"Even in coffee, this tastes like something you scooped out of a flower pot, BUT oh boy it sure has helped me to be a little more frisky;)"
3142,credo,moonjuice.com,269309153,,Sex Dust,6588305637489,2021-03-28 00:00:00,5.0,Still don't know but we will see after this jar the taste like lot of ppl say is bad it's fine
3143,credo,moonjuice.com,269309910,,Sex Dust,6588305637489,2017-05-30 00:00:00,5.0,I purchase Brain and Sex Dust and love them both! I definitely feel a difference in my mood and energy levels. They're both great in coffee and smoothies.
3144,credo,moonjuice.com,269309882,,Sex Dust,6588305637489,2017-07-25 00:00:00,5.0,This tastes like SEX! Adding this with the chocolate protein in a green smoothie definitely gives me extra buzz and motivation.
3145,credo,moonjuice.com,269310024,,Sex Dust,6588305637489,2017-02-06 00:00:00,5.0,"not sure what else needs to be said. i highly recommend this product for folks in long-term relationships or folks for whom anxiety and stress can affect sex drive. this is an incredible product, which we will keep in our fridge from now on."
3146,credo,moonjuice.com,269309306,,Sex Dust,6588305637489,2020-08-28 00:00:00,5.0,"The taste is not the best but it can be masked, I've been using it for about two weeks now and I can tell the difference in energy and libido levels, I did think the jar was bigger it's about two weeks worth so I've learned how to make it stretch a little longer, overall I'm happy with it"
3147,credo,moonjuice.com,269309616,,Sex Dust,6588305637489,2018-01-10 00:00:00,5.0,"I decided to use this product because i heard its great for hormonal imbalances as well as various other benefits to the sex dust. I have serious issues when its the time of the month with cramps, feeling groggy, foggy, and uneasy at all times. I used this to try and see if it works in any way. I mixed it with coconut milk, and a mashed banana. It tasted pretty good near the end. After drinking it i felt more energized, less groggy, and my cramps disappearing. It is a nice way to start the morning after feeling so gross waking up."
3148,credo,moonjuice.com,269310054,,Sex Dust,6588305637489,2017-01-04 00:00:00,5.0,"As company you guys were amazing. I mean your website is completely user friendly and easy to operate. And even with the ordering so close to Christmas (and you even had the disclaimer about the possibility of my purchase arriving a few days later than suggested delivery date) everything shipped seamlessly and smooth. There's no doubt as to why you guys are a successful business, I will definitely be purchasing from you again"
3149,credo,moonjuice.com,269309667,,Sex Dust,6588305637489,2017-11-14 00:00:00,1.0,This stuff tastes awful. And it doesn't even work. I paid a good chunk of money for absolutely nothing. Not pleased at all. Would like a refund but it's not in the policy.
