normalized_url,brand_name,author,date,rev_content,review_rating
athleticgreens.com,Athletic Greens,Laura S.,5/12/20, Awesome product! ,5
athleticgreens.com,Athletic Greens,Gregory R.,5/12/20, Love the stuff ,5
athleticgreens.com,Athletic Greens,John A.,5/12/20," Absolutely convinced that my daily use of Athletic Greens for more than a year now has been and continues to be an important factor in how I can, in my late 50s, continue to train at an exceedingly high level day after day. I chalk this up to a revved-up immune system and improved overall wellness reflected in enhanced recovery. ",5
athleticgreens.com,Athletic Greens,Chris H.,5/12/20, Game changer! ,5
athleticgreens.com,Athletic Greens,Robin L.,5/12/20, The very first thing I have when I wake up is Athletic Greens. It is instant hydration and nutrition. My body thanks me every morning ,5
athleticgreens.com,Athletic Greens,Kellie B.,5/12/20, GREAT supplement to start your day and get you going. ,5
athleticgreens.com,Athletic Greens,Sarah M.,5/12/20," Instead of reaching for a cup of coffee at work, I drink this instead. Great healthy energy boost! And it doesn’t taste bad. ",5
athleticgreens.com,Athletic Greens,Dani R.,5/12/20," Although I love eating veggies, I’ve never been able to consistently eat enough, and get enough variety. I’m very active and eat well, but I was feeling low in energy and unmotivated. About a week after starting Athletic Greens, my energy came back full force. I’m sure it’s a combination of factors, but since I started taking it, I have better energy, started my consistent workout routine again, sleep better, and generally feel better throughout the day. Also, I’ve always loved smoothies but have found that trying to load a bunch of veggies in them bothers my stomach. With Athletic Greens, I make a killer smoothie that I look forward to every morning and never bothers my digestion or makes me feel bloated. It’s my daily breakfast so it’s well worth the cost! ",5
athleticgreens.com,Athletic Greens,Ashly S.,5/12/20," I've been using AG for a year now. The first thing I do every morning is fill my bottle with about 16 oz. of cold water, 1 scoop of AG, shake it up, drink it down and my day can begin. I enjoy the taste and I can see and feel the benefits. ",5
athleticgreens.com,Athletic Greens,John X.,5/12/20, This is the best product to add to your morning routine. I instantly feel rejuvenated after taking it. I have been using it for about a year now and have noticeably more energy and feel all around healthier. I don't feel like my day has started until I take my Athletic Greens. I recommend it to everyone. ,5
athleticgreens.com,Athletic Greens,John M.,5/12/20," First the company itself is amazing, due to the uncertainty in my personal finical situation I had to stop my monthly subscription. They blew me away- they took such great care of me. They sent me a handwritten note wishing me and my family the best plus a complementary 30 day supply. Honestly, I was really moved. They have my business for life an",5
athleticgreens.com,Athletic Greens,Geraldine B.,5/12/20, I've been on my daily routine almost four months and all systems are running smoothly. I am 89 so I feel as well as I can at this point in my life. Thanks:) ,5
athleticgreens.com,Athletic Greens,Robert W.,5/12/20," Love Athletic Greens!! I know I’m getting good stuff with it, even when my diet isn’t giving me the nutrients I need. It’s my go-to when I feel under the weather, too. I feel better when I have my Athletic Greens!! ",5
athleticgreens.com,Athletic Greens,Jennifer H.,5/12/20, I love Athletic Greens. I decided to try them last summer upon recommendation by one of my coaches. I’m so happy I did. They have helped me look and feel healthier. I literally replaced my coffee habit as it gave me such a clean boost of energy in the morning. The taste is good and the product is excellent. Customer service is excellent as well. ,5
athleticgreens.com,Athletic Greens,Heibert S.,5/12/20, Such a good product ,5
athleticgreens.com,Athletic Greens,Cristina V.,5/12/20, I was introduced to this fabulous by my son. I absolutely loved it and now my son makes frozen fruit popsicles for his 3 year old with it. Great nutrition all around! ,5
athleticgreens.com,Athletic Greens,Donna W.,5/12/20, Taste great! ,5
athleticgreens.com,Athletic Greens,Ken L.,5/12/20, Full of nutritional goodness and taste great! ,5
athleticgreens.com,Athletic Greens,Joan W.,5/12/20," I am 59 years old, female, mother,grandmother, and I am very active. I started using Athletic Greens a few years ago. I love it! As it is part of my daily routine now, when I miss a day I am less energized. It is worth every penny. Thanks ! ",5
athleticgreens.com,Athletic Greens,Alison S.,5/12/20," As a non-athlete, I started taking AG just to get a more complete diet. I lacked overall energy and drive. My only real goal was to take daily walks with my dog without feeling like it was a chore and something I could (and would) talk myself out of doing. I’m in my second month of taking the supplements and I’m really feeling great. I get a more restful sleep and my mornings are more pleasant as I’m not dragging myself out of bed. I enjoy my daily greens with COLD water and have started taking the D3+K2 drops as well a couple weeks ago. My skin is looking healthier. Good gut health. Taking walks daily as if it is routine. Coming from someone who has never managed to turn any exercise into habit, that’s saying something. AG is doing everything I had hoped it would for me. 🙂 ",5
athleticgreens.com,Athletic Greens,Peg M.,5/12/20," Started this 4 years ago when husband had stage 4 cancer. We worked to alkaline our diet and Athletic Greens were a big help. Lately though we have noticed that it doesn't dissolve as easily as it Used to. Tony white particles float after stirribg. However, we still believe it is the best immune support out there! It is part of our morning routine! ",5
athleticgreens.com,Athletic Greens,Ian K.,5/12/20," Great product, annoying emails. ",5
athleticgreens.com,Athletic Greens,Melissa E.,5/12/20," I have seen a dramatic improvement in gut health, more sustained endurance during my triathlon training and overall am very satisfied with the product taste and delivery. Thank you! ",5
athleticgreens.com,Athletic Greens,Chrryl C.,5/12/20," I am practicing intermittent fasting and to make it to my first meal on a 16 hour fast I look forward to my drink. It carries me through and is the first thing I drink daily, other than coffee of course. Love this tool and feel great knowing how much goodness is in every scoop. ",5
athleticgreens.com,Athletic Greens,Jacqueline R.,5/12/20," I have a series of chronic illnesses that make getting proper immune support essential. Athletic Greens is not nearly the only thing I take. But even amongst other high-quality products, I've noticed a difference when I DON'T take it -- especially in my overall mood and ability to process neurologically. I buy it confidently because of the raw, compounded ingredients and safe/balanced formula. And I love that I can mix it and go -- it's a light, refreshing alternative to other vitamin drinks. I've now got several (healthy) family members taking it and suggest it to my chronically-ill friends as a way to get some baseline nutrition easily into the daily mix. Thankful for this product. ",5
athleticgreens.com,Athletic Greens,Laura M.,5/12/20," Tastes great, 10x better than taking multiple horse-pill sized vitamins every day! ",5
athleticgreens.com,Athletic Greens,Kristen M.,5/12/20," I love athletic greens!! Initially I noticed a distinct boost in energy after drinking it. Now, after maybe five months, naturally that sensation has tempered a bit, but I definitely feel less tired during the day, and have better energy heading into workouts. I drink it in the morning after not eating for about 12-14 hours. ",5
athleticgreens.com,Athletic Greens,Steven F.,5/12/20, Athletic Greens is a great product. I’d highly recommend it to others looking to fulfill nutritional balance to their diets. As a senior citizen I don’t always get all the nutrients I need and this is a great way to supplement your nutritional requirements. ,5
athleticgreens.com,Athletic Greens,Russell T.,5/12/20, I am 72 years old and have taking athletic green for 2 years. I go to my urologist annually for psa screening. He told my the number will increase with age. Since taking athletic green my results have decreased from 3.5 to 2.0 over the last 2 years. Will continue to take your product ,5
athleticgreens.com,Athletic Greens,Sheryl P.,5/12/20, I’ve been enjoying the benefits of Athletic Greens for several years now. I once tried a cheap alternative for a few months and found that I really missed the feeling of “well being” that I have while using Athletic Greens. I feel more energetic and more capable of warding off unwanted infections that might blow my way. I am definitely healthier and happier on a daily dose of Athletic Greens. ,5
athleticgreens.com,Athletic Greens,Megan S.,5/12/20, I take Athletic Greens each morning and love that it not only gets me a ton of good nutrition right away but also that it makes me drink a big glass of water each morning! Plus it mixes super easily and tastes great. Especially useful when travelling and I may not have access to the healthiest food choices. ,5
athleticgreens.com,Athletic Greens,Kelly G.,5/12/20," You have to be old to get the reference, but the bottom line is I've been using Athletic Greens for several years, at least 6, and I'm just thrilled with how I feel! I think I've had two colds since I started using AG, and that's about the extent of any illness. I did have a hip replacement in Sept of 2019, and my surgeon was stunned with how rapidly I recovered. I'm not! I have my secret weapon! ",5
athleticgreens.com,Athletic Greens,John C.,5/12/20, On my fourth month not sure if there’s any impact. ,1
athleticgreens.com,Athletic Greens,Bilal N.,5/12/20," I have been using Athletic Greens for years. It is the best nutritional supplement. It has helped me stay healthy, have energy and perform better on the tennis court. ",5
athleticgreens.com,Athletic Greens,Troy E.,5/12/20," I truly do love this product. I have lost 30 pounds since I started AG. I am not using it as a meal supplement but it gives me the nutrients and energy I need to eat smaller healthier meals. I truly only wish the price would come down a bit. Another brand, which I will leave unnamed, ranks equally as good in independent reviews and is a third the price. ",4
athleticgreens.com,Athletic Greens,Freeman,5/12/20," Athletic Greens a) taste good; b) mix easily in water; c) have a phenomenal ingredient list; c) most likely cost less than making it yourself; and d) are convenient to use. If time and your health are important to you, AGs are an excellent choice! ",5
athleticgreens.com,Athletic Greens,Jeff M.,5/12/20, I like them but too expensive compared with alternative products I also enjoy. ,2
athleticgreens.com,Athletic Greens,Erma T.,5/12/20," I love kicking off my mornings with my greens. It gives me that little extra boost of energy and alertness, and makes me feel just a bit better overall. --- The product is stellar, and so is the integrity of the company. I highly recommend giving AG a try! 👍 ",5
athleticgreens.com,Athletic Greens,Wendi C.,5/12/20, I have enjoyed the added healthy routine. I feel better each day when I know I've had my greens. I really appreciate the auto delivery too! ,5
athleticgreens.com,Athletic Greens,Theodore D.,5/12/20," I highly recommend Athletic Greens. I was turned onto AG by a current MLB player who uses it and raved about the product. My energy levels are up, I feel great and my belly is no longer bloated. I mix it with my protein shakes in the morning and I love it! ",5
athleticgreens.com,Athletic Greens,Tyler W.,5/12/20, Excellent ,5
athleticgreens.com,Athletic Greens,Christine M.,5/12/20, Great! feel more energy tastes good ,5
athleticgreens.com,Athletic Greens,Noel T.,5/12/20," Athletic Greens is a great product and the folks they have working for them are the best. The taste isn't crawl over broken glass amazing, but come on, you're taking vitamins and it isn't bad. It isn't supposed to taste like chocolate ice cream. Their customer service though, now that is something to write about. They are super quick to respond to your needs/concerns, and will bend over backward to make you happy. What an amazing group of people! Thank you! ",5
athleticgreens.com,Athletic Greens,Katherine S.,5/12/20, I don’t like the flavor and I find it too sweet. ,3
athleticgreens.com,Athletic Greens,Darrell B.,5/12/20," Working FT+, with three kids, and trying to stay in shape, AG’s has changed my energy levels and really boosted my immune levels. I don’t see myself not taking AG’s anytime soon. ",5
athleticgreens.com,Athletic Greens,Matthew H.,5/12/20, The product provides good results but the price is way too high. ,4
athleticgreens.com,Athletic Greens,Nancy C.,5/12/20," Since I started on Athletic Greens I feel better and sleep better too. The days I forget to take it I noticed that I have less energy and tend to eat junk food more. I'm really happy I found Athletic Greens and will continue taking it. BTW, great customer service as well. Thank you ",5
athleticgreens.com,Athletic Greens,Shane W.,5/12/20, shaking up a glass of Athletic Greens has become one of my better habits. ,5
athleticgreens.com,Athletic Greens,Thomas L.,5/12/20, I love the Greens. Such an easy way to up the vegie count every day. Thanks for what you do.  ,5
athleticgreens.com,Athletic Greens,Karyn H.,5/12/20, I've had to put receiving Athletic Greens on hold twice now and the customer service people couldn't be more helpful or kind. I love the greens - even unexpectedly love the taste. It's a great way to start every morning. ,5
athleticgreens.com,Athletic Greens,Mike M.,5/12/20, I’ve been starting the last 700 days with my Athletic Greens. It’s a habit I love. A super easy way for me to give my body its daily dose of just about everything good that it needs. AG + H2O = A Well Started Day. ,5
athleticgreens.com,Athletic Greens,Joey H.,5/12/20, I have been taking athletic greens religiously for about 8 months. It has helped my workout performance and overall health but more importantly helped with brain clarity. I seem to be able to think more clearly and be more impactful in my role as a leader and business owner. Thanks to Tim Ferriss for recommending it on your podcast. ,5
athleticgreens.com,Athletic Greens,Steve H.,5/12/20," I am normally not a fan of the taste of greens, but when I founds Athletic Greens 5 years ago, I was so happy to finally discover a great tasting greens. Plus I love the fact I no longer have to take a multi-vitamin, since Athletic Greens gives me all I need except for fish oils and K2-D3. I order the K2-D3 drops from Athletic Greens too. At age 70, I feel great and will continue taking my AG daily. ",5
athleticgreens.com,Athletic Greens,Mitch R.,5/12/20," First, the product has been great. Having two little ones, we were always tired and not eating properly. AG has helped us get all the nutrients we need leading to more energy to be the best we can be for our kids. Product tastes good for what it is and we mix with protein powder to break our fast. he community is really engaged sharing thoughts and best practices for the product. We have had several questions over the first few months, all which have been answered on the FB page. AG also has several moderators that are very active on the page. ",4
athleticgreens.com,Athletic Greens,Jamie G.,5/12/20," They do ship internationally and have great customer service, but I wish this was available to buy within Canada! It’s just what I needed while traveling for work to keep my healthy diet balanced when my schedule is crazy ",5
athleticgreens.com,Athletic Greens,Linda M.,5/12/20, Love my Greens...have taken them for many years! ,5
athleticgreens.com,Athletic Greens,Alexander J.,5/12/20," I have used the product for about a year now and I love it, and continue to love it. As a monthly recurring business model, they give me tools to easily delay shipments or change orders on the fly, as all good customer focused comanies should ",5
athleticgreens.com,Athletic Greens,Morgan W.,5/12/20, I absolutely love Athletic Greens! I had gastric bypass in almost a year ago and it is difficult to get all the nutrients I need now (especially because I am super active). Not only do I feel great right after I drink my morning mix but this lasts throughout the day. I can definitely tell when I haven't taken it. This product is totally worth the cost and I can not rave about it enough! ,5
athleticgreens.com,Athletic Greens,Haddad,5/12/20, Thank you! ,5
athleticgreens.com,Athletic Greens,Michelle S.,5/12/20, Absolutely LOVE it! ,5
athleticgreens.com,Athletic Greens,Adam B.,5/12/20," It’s green, it actually tastes good, and keeps me healthy. My kids call it Hulk juice. I work on the front lines of healthcare and I need my immune system running on high gear. While I watch other around me catching colds, I stay well. Invest in your wellness and it more than pays off in your daily life. Thanks AG! ",5
athleticgreens.com,Athletic Greens,Steve R.,5/12/20, Felling better every day thanks to my daily dose of AG. ,5
athleticgreens.com,Athletic Greens,Kellie P.,5/12/20," I love this product, drink It every morning. But i also have to continuously stir while doing it. It would be wonderful to have it dissolve a little better. Thanks! ",4
athleticgreens.com,Athletic Greens,David H.,5/12/20," I've been using Athletic Greens for ~ 1.5 months and I cannot imagine starting my morning without them. Wake up, drink the greens (which taste great, btw), walk the dogs, and start my morning. Seriously a game changer for me. Higher energy, better digestion, and (knock on wood) no seasonal allergies which are usually crippling this time of year. Highly Recommend! ",5
athleticgreens.com,Athletic Greens,Dan D.,5/12/20," I’ve been on Athletic Greens for a couple years now and it has been a tremendous complement to my otherwise inconsistent diet. I eat a lot of meat, drink alcohol too frequently, indulge in treats with the kids occasionally, and attempt justify it all by maintaining a very high activity level on a weekly basis. This would be impossible to maintain without my daily AG drink. It ensures I cleanse out my bad decisions, and has helped me prevent any weight gain through stressful periods like COVID quarantine—In which exercise isn’t always as instense or consistent, poor dietary choices are easier to make, stress levels are higher. Furthermore, the customer service has been A+ in terms of helping me adjust orders that I forgot to change. All around well run operation and I’m happy to pay a slight premium for quality, consistency, and care given how important this product has been for me. ",5
athleticgreens.com,Athletic Greens,Will W.,5/12/20, My brother was a subscriber to Athletic Greens for a while and I would have some when I visited him. I decided to start my own subscription as part of my new healthy lifestyle which includes being more active and better nutrition and intermittent fasting. A new routine evolved fairly quickly and I am now enjoying Athletic Greens in the morning with my coffee as a pseudo breakfast before I consume actual solid food. I feel great! Energy levels are high and I feel my body is overall more efficient with systems working better like the gut and blood flow. It has also helped with the quarantine from COVID-19 knowing I am getting the much needed nutrients of greens to start my day. ,5
athleticgreens.com,Athletic Greens,Craig B.,5/12/20, Such a great way to get whole food nutrition. Critical for me when I resume a travel schedule. ,5
athleticgreens.com,Athletic Greens,Peg D.,5/12/20, Every interaction has been great. ,5
athleticgreens.com,Athletic Greens,Donna W.,5/12/20, Love Athletic Greens! I feel more energetic! ,4
athleticgreens.com,Athletic Greens,John W.,5/12/20," I had no iron-in my system, nor pep to get moving. A doctor attempted to put me on iron pills, but my system would not absorb them. Next to was an infusion through my gains. Six year now of taking my green cocktail each morning and my life has returned. No more infusions and all the energy I want or need. Thanks to Athletic Green. ",5
athleticgreens.com,Athletic Greens,Dustin R.,5/12/20," I am 43 years old, in great shape and been taking AG for over two years now... I can feel the difference. I wish you guys made a t-shirt.... I would love to wear it! ",5
athleticgreens.com,Athletic Greens,Kyle E.,5/12/20," I have been very supportive of Athletic Greens and what they have achieved. An excellent product that provides the nutrients that are sometimes otherwise difficult to get the daily amount of in our daily lives. I have found I have more energy, better recovery in the gym, and and a seemingly stronger immune system in my 6 months on the product.  ",4
athleticgreens.com,Athletic Greens,Sandy T.,5/12/20, Has contributed greatly in increasing my overall health. ,5
athleticgreens.com,Athletic Greens,William H.,5/12/20," For me, straight to the kitchen cabinet, every day starts with Athletic Greens. When I think about the positive impact Vs cost-per-serving, there is no-doubt, this should be part of the daily routine for everyone. ",5
athleticgreens.com,Athletic Greens,Steve M.,5/12/20, I love Athletic Greens and the way it makes me feel. But I wish there was more information on the amount of each ingredient and I'm not a fan of the very high price. Hence my 4/5 star review. ,4
athleticgreens.com,Athletic Greens,Leila M.,5/12/20, Love my athletic greens! It's a great way to start my day! ,5
athleticgreens.com,Athletic Greens,Chris H.,5/12/20," Enjoying Athletic Greens, know that it is a bit pricey. ",4
athleticgreens.com,Athletic Greens,Mike R.,5/12/20," great product, since starting Greens I do not take any other supplements and I feel better ",5
athleticgreens.com,Athletic Greens,Linda B.,5/12/20," Comfort food seems to have overtaken my life during this pandemic. Thanks to Athletic Greens, I know I'm getting essential nutrients in an easy, refreshing way. ",5
athleticgreens.com,Athletic Greens,Lisa E.,5/12/20, Athletic greens are how I start my day! Gives me the energy I need throughout the day and makes me feel great! ,5
athleticgreens.com,Athletic Greens,Joshua S.,5/12/20, Wish you’d come up with a veggie delivery for kids. Mine won’t touch the drink. ,5
athleticgreens.com,Athletic Greens,Jonmark H.,5/12/20, I have felt my health improve during the quarantine because of Athletic Greens! ,5
athleticgreens.com,Athletic Greens,Michael C.,5/12/20, I believe this has helped to boost my immunity. ,5
athleticgreens.com,Athletic Greens,Alan D.,5/12/20," We try to get our leafy green smoothie in each day, but it's not possible with us going to the store less often these days. We can substitute the Athletic greens in on the days we don't have fresh produce and/or add it to our leafy green smoothie. Plus, AG is delicious if you like chocolate and can stir easily into a glass of water. ",5
athleticgreens.com,Athletic Greens,Conchita E.,5/12/20, She lives it and helped her get through final exams at law school. She asked for more! ,5
athleticgreens.com,Athletic Greens,Suzana J.,5/12/20," Athletic Greens goes above and beyond with everything they do. Their product, packaging, presentation and customer service are all 5 stars! ",5
athleticgreens.com,Athletic Greens,Dana P.,5/12/20, I have been drinking this for almost 2 years now and it has enhanced my life in so many ways!!! ,5
athleticgreens.com,Athletic Greens,Patrick F.,5/12/20, Athletic Greens contains many beneficial nutrients and tastes good. An excellent start to the day. ,5
athleticgreens.com,Athletic Greens,Max C.,5/12/20, A great start... you feel like you are covering the bases without having to think about the underlying health benefits. It’s all there. ,5
athleticgreens.com,Athletic Greens,Holly G.,5/12/20," I love the taste of this and really felt great energy throughout the day when I would start my day with athletic greens! I was hoping for a bonus of weight loss, but timing this with quarantine has not helped! Feeling good is most important. ",4
athleticgreens.com,Athletic Greens,Joey W.,5/12/20, Working really well for me. I will be 72 this month and this is my 50 th year of exercising without a break. 40 years as a serious runner the last 10 more walking than ,5
athleticgreens.com,Athletic Greens,Jodi F.,5/12/20," Very happy with my purchase and will continue my subscription. After the first week I felt ""supercharged"" and after about two weeks I noticed my eyes were brighter and my skin was glowing. My favorite way to drink it is with half a squeezed lime. ",5
athleticgreens.com,Athletic Greens,Lance P.,5/12/20, i appreciate the support . ,5
athleticgreens.com,Athletic Greens,Linda H.,5/12/20," I love Athletic greens—has methylated B, which I need, and so much more. Having tried many products, this is my favorite by far. Clear that a lot of thought and research went into making this formulation. Tastes pretty good, too! I usually put it in my smoothies. ",5
athleticgreens.com,Athletic Greens,Janet S.,5/12/20, Our Athletic Greens gets us going every morning and we look forward to starting our day with it! We feel strongly that it keeps us healthy! ,5
athleticgreens.com,Athletic Greens,Maureen M.,5/12/20," I wish I had known about AG years ago. I’m 51 and plan on staying vibrant and active for decades to come and AG is going to play an integral part in my game plan. I love all the benefits I’m already seeing after two months - energy, great sleep, clear skin. I’m hooked. ",5
athleticgreens.com,Athletic Greens,Clement W.,5/12/20, Have it every morning either in a smoothie or by itself. Good stuff ,5
athleticgreens.com,Athletic Greens,Michael P.,5/12/20, I am a fan ,4
athleticgreens.com,Athletic Greens,Eddie T.,5/12/20, I have been using this product each morning for about 60 days. I feel like i have more energy and just feel more balanced throughout the day. I believe it gives me what I need for a full day of activity. ,5
athleticgreens.com,Athletic Greens,David B.,5/12/20, I love my Athletic Greens. I'm active and not always consistent with my diet but I always have my AG on a daily basis. I feel much more energetic and confident that I have the nutrition I need to attack the day. ,5
athleticgreens.com,Athletic Greens,Kendall V.,5/12/20," Years ago I spent a long time tracking down the best green drink on the market. Athletic Greens stood leaps and bounds above the rest, both in terms of comprehensiveness and quality of ingredients. Since then I've been taking it every day first thing in the morning and I swear by it. My mood, my energy levels, by ability to focus, my athletic perf",5
athleticgreens.com,Athletic Greens,Sean R.,5/12/20, I absolutely love Athletic greens but cannot justify the price tag that comes along with them. There are other brands that are half the price that deliver the exact same result. ,3
athleticgreens.com,Athletic Greens,Robert M.,5/12/20, It takes less than a minute to mix your Athletic Greens with the liquid of your choice and ensure that you will have nutrition for your day. Nuff said! ,5
athleticgreens.com,Athletic Greens,Constance M.,5/12/20," Best taste even in water! Fully dissolves, no clumping. Love these greens! ",5
athleticgreens.com,Athletic Greens,Matthew R.,5/12/20," Great stuff, taste is good, bit pricey but I feel this product give me all of the nutrients I'm looking for to round out my diet style. ",4
athleticgreens.com,Athletic Greens,Timothy S.,5/12/20, Excellent product...felt better after two weeks of use. ,5
athleticgreens.com,Athletic Greens,Debra G.,5/12/20, Feel good and healthy Taste is surprisingly good too! ,5
athleticgreens.com,Athletic Greens,Alex B.,5/12/20," No matter how busy I am or how limited I am on healthy food options, taking Athletic Greens everyday helps me reassure that I am still getting the nutrients I need thorughput any day ",5
athleticgreens.com,Athletic Greens,Caroline R.,5/12/20," I am loving Athletic Greens so far. I love the taste and even find myself craving it. However, it is expensive so I have been drinking it every other day. That is not a complaint on my part because I appreciate the high quality and understand the cost, it's just not something I can take on every month, as much as I wish I could. I would love to subscribe, maybe you can come up with a more flexible subscription service that would offer it every other month? I would definitely subscribe then. ",5
athleticgreens.com,Athletic Greens,George S.,5/12/20," Give them a month - by day twenty, you’ll become aware of a difference. By the second month you’ll feel so good you’ll never want to miss your morning drink of Athletic Greens. Love them! ",5
athleticgreens.com,Athletic Greens,James J.,5/12/20," I love this product and use it everyday first thing in the morning. I was hesitant at first because I am very picky with the tastes of these types of drinks, but let me tell you this drink was delicious. I have to wake up very early for work and this is the perfect wake up drink. Thank you Athletic Greens!! ",5
athleticgreens.com,Athletic Greens,John S.,5/12/20, I have been using athletic greens for over 3 months now. The main benefits I have noticed are digestion and energy improvement. I am a retail independent pharmacist and recommend this product to all my customers! ,5
athleticgreens.com,Athletic Greens,Erin H.,5/12/20, Great!! ,5
athleticgreens.com,Athletic Greens,Alan H.,5/12/20," It’s how I begin every day - I big glass of Athletic Greens. It’s so hard to know what supplements work and which ones are a placebo. I’ve cycled through lots over the years but AG is not one that I want to miss. It’s on the expensive side for sure, but it’s a great product and highly recommend giving it a try ",5
athleticgreens.com,Athletic Greens,James F.,5/12/20, More energy ,5
athleticgreens.com,Athletic Greens,Michael W.,5/12/20, 73 yrs old tried many green drinks Athletic Greens is the best Did not realize it until I went 10 days without ,5
athleticgreens.com,Athletic Greens,Corin C.,5/12/20, I love atheistic greens! It has changed my life and my body! ,5
athleticgreens.com,Athletic Greens,Jerrod W.,5/12/20, Never do I feel better than when I start each day with my daily Athletic Greens. The team's system is on point so I never worry if I will receive my next shipment. Set it and forget it! ,5
athleticgreens.com,Athletic Greens,Nicole O.,5/12/20, I tried Athletic Greens a few years ago and never felt better. A friend told me about a different brand that’s similar to AG but much cheaper. I tried the brand for a few months but felt sluggish and stopped taking it after a few months. I tried a few other brands but nothing even came close to AG so a few months ago I went back to AG and I’m so glad I did. I feel amazing every day. My muscles aren’t as sore after a tough workout and I’m even eating healthier. I will continue to take AG every morning :) ,5
athleticgreens.com,Athletic Greens,Pat G.,5/12/20," These are the best tasting greens on the market. They not only taste great, mix very easily, they give you a boost of energy to start your day. You get what you pay for! ",5
athleticgreens.com,Athletic Greens,Katie D.,5/12/20," I have used Athletic Greens since last fall-I ordered some when I was training for a marathon, and I have used it since training for a 50K and for general workouts. AG gives me great sustained energy on long distance runs and helps me recover after hard efforts. I even notice an improvements in my skin and hair. Thank you for this great product! ",5
athleticgreens.com,Athletic Greens,Scott C.,5/12/20, Solid product. Replaced morning coffee with it. ,5
athleticgreens.com,Athletic Greens,Alejandro G.,5/12/20, Love it! ,5
athleticgreens.com,Athletic Greens,Michael Z.,5/12/20," I have been using Athletic Greens for several months, and have been very happy. It's a great way to start my day. ",5
athleticgreens.com,Athletic Greens,Robert C.,5/12/20, Love the energy it gives me and the support to my immune system. Awesome! ,5
athleticgreens.com,Athletic Greens,Scott B.,5/12/20, Athletic Greens make me feel energetic and keep going all day long. I haven missed a day since I started 7 months ago. My stamina is much improved as is my skin and hair. ,5
athleticgreens.com,Athletic Greens,Kristoff B.,5/12/20, Love it! Easy to use and effective - can’t remember the last time I’ve been sick since I’ve been using AG. ,5
athleticgreens.com,Athletic Greens,Drew K.,5/12/20," Athletic Greens checks off all the boxes: it’s delicious, easy to take, and most importantly: I feel better and am performing better during workouts, even after just a month of supplementing with it daily. I enjoy AG to break my daily fast around 1PM, and it’s a perfect way to introduce nutrients into my system while being easy on my stomach. It’s expensive, yes, but I trust this form of supplement much more than a powdered pill loaded with a bunch of stuff I don’t actually need. I’d highly recommend AG to anyone, not just athletes. ",5
athleticgreens.com,Athletic Greens,Michèle B.,5/12/20," Great product, great costumer service :) ",5
athleticgreens.com,Athletic Greens,Mike C.,5/12/20," Athletic Greens has been very helpful, particularly during the pandemic, in making sure I'm getting enough nutrients from the fruits and vegetables I'm NOT eating during the pandemic. Athletic Greens is giving me peace of mind knowing I'm taking care of my body. ",5
athleticgreens.com,Athletic Greens,Jonny W.,5/12/20," Healthy, refreshing and tastes nice. ",5
athleticgreens.com,Athletic Greens,Pastor B.,5/12/20," This is the real thing, pure, authentic, only the Best Ingredients, my Number 1 Supplement going on 10 years. Honestly haven’t had any type of virus since drinking my greens ",5
athleticgreens.com,Athletic Greens,Edward K.,5/12/20, I’ve added these greens to my morning routine about six months ago and am feeling great! ,5
athleticgreens.com,Athletic Greens,Aaron P.,5/12/20," I don’t take supplements, eat quite well and am quite active. Still, I’ve acknowledged certain deficiencies my body possesses and this daily routine has helped plug those holes in this ever-aging ship. Thanks guys. ",5
athleticgreens.com,Athletic Greens,Tracy V.,5/12/20," Great product, but price is high. ",4
athleticgreens.com,Athletic Greens,Mary N.,5/12/20, I live by Athletic Greens ,5
athleticgreens.com,Athletic Greens,Eric R.,5/12/20, One of the best parts of my day! ,5
athleticgreens.com,Athletic Greens,William j.,5/12/20, I have been taking Athletic Greens now for about 5 months every morning. I have reduced my coffee intake from 3 cups per day to 1. My energy level has increased dramatically and I work outdoors on my property about 5 hours per day. I will be 72 in 2 weeks and feel like I am 50 again! ,5
athleticgreens.com,Athletic Greens,Gayle G.,5/12/20, great product! ,5
athleticgreens.com,Athletic Greens,Kellen O.,5/12/20," Excellent product. The bottle provided is extremely cheap and leaks. The packaging and storage container are substantial, but the dinky plastic shaker is a joke. ",4
athleticgreens.com,Athletic Greens,Timothy M.,5/12/20, Fantastic product and the service is always beyond expectations. ,5
athleticgreens.com,Athletic Greens,Michael L.,5/12/20, Been using Athletic Greens for about 4 months now. Lots of people shy away from these types of supplements because of taste... I have no problem with the taste it’s great. If I feel i need a change a just dash of OJ or fruit juice is what i use. Athletic Greens is a game changer for me👍🏻 ,5
athleticgreens.com,Athletic Greens,Wendy G.,5/12/20, I have been drinking AG ultimate daily for nearly two years now and absolutely love what they do for me. I feel more energetic and just generally great. I stopped drinking them for a couple of weeks recently as an experiment and what a difference - I couldn’t wait to start back!!! ,5
athleticgreens.com,Athletic Greens,Zizi S.,5/12/20, Don’t really feel any difference And it’s expensive ,2
athleticgreens.com,Athletic Greens,Caryn M.,5/12/20," I do not like vegetables at all. Athletic greens has everything I need, and tastes great, too! ",5
athleticgreens.com,Athletic Greens,Cynthia S.,5/12/20, Gives me energy and tastes great! ,5
